image_id,filepath,borough,road_type,sample_latitude,sample_longitude,latitude,longitude,compass_angle,captured_at,source,sky_fraction,greenery_present,greenery_density,building_height_ratio,traffic_intensity,pedestrian_activity,surface_condition,lighting,height_enc,traffic_enc,pedestrian_enc,greenery_enc,surface_enc,light_enc,green_bin,stress,calm,vitality,enclosure,safety,desolation,scene_description,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_negativity,negativity_index
1419960615032003,images/Southwark/1419960615032003.jpg,Southwark,unknown,51.500649890666296,-0.0461890165918144,51.499883,-0.045876,28.39148,1427531660797,Mapillary,0.4,True,low,medium,none,none,fair,dim,2,0,0,1,1,1,1,4.2,4.9,1.7,6.4,3.7,8.0,A brick walkway runs along a canal with buildings and bare trees on both sides.,0.0,1.0,0.0,0.0,0.04969397932291031,0.9024896621704102,0.047816310077905655,0.5,0.27484698966145515
506871233832361,images/Lewisham/506871233832361.jpg,Lewisham,unknown,51.44601173080608,-0.0406017404277213,51.446332902973,-0.042576686973704,186.04711761604,1615130489807,Mapillary,0.4,True,low,medium,light,none,fair,bright,2,1,0,1,1,3,1,5.4,4.2,3.7,6.4,5.2,6.0,A black car is driving down a road lined with houses and streetlights.,0.0,1.0,0.0,0.0,0.12439825385808945,0.8321354985237122,0.04346626251935959,0.5,0.3121991269290447
106102968229281,images/Lewisham/106102968229281.jpg,Lewisham,unknown,51.45271633214179,-0.0403535563403754,51.453303956127,-0.040447875584618,179.62713623047,1525345070876,Mapillary,0.4,True,low,medium,none,none,fair,bright,2,0,0,1,1,3,1,4.2,4.9,3.7,6.4,5.7,6.0,A row of cars are parked along the side of a street with brick houses and a large brick building.,0.0,1.0,0.0,0.0,0.04383295029401779,0.9042556881904602,0.051911383867263794,0.5,0.2719164751470089
1899920547381134,images/Lewisham/1899920547381134.jpg,Lewisham,unknown,51.42583538268926,0.0096282410506192,51.424711805251,0.0077538586764461,303.43932131292,1775286237967,Mapillary,0.6,True,low,low,moderate,none,fair,normal,1,2,0,1,1,2,1,5.4,4.1,2.7,3.6,3.7,7.0,"The image shows a residential street with cars parked on both sides, lined with trees and brick houses.",0.0,1.0,0.0,0.0,0.043230243027210236,0.9038883447647095,0.0528813935816288,0.5,0.2716151215136051
816268145685311,images/Lewisham/816268145685311.jpg,Lewisham,unknown,51.44599742219165,-0.019239918600365,51.445942094443,-0.019486110187076,16.016792683726,1615130745820,Mapillary,0.4,True,none,medium,moderate,low,good,bright,2,2,1,0,2,3,1,6.4,2.5,6.0,6.4,6.5,3.7,"The image shows a city street with shops, traffic lights, and vehicles, including a silver car and a cyclist.",0.0,1.0,0.0,0.0,0.01701665297150612,0.8674605488777161,0.1155228540301323,0.5,0.25850832648575306
3609754469130834,images/Lewisham/3609754469130834.jpg,Lewisham,unknown,51.44880135894746,-0.0328015333261509,51.44973613239,-0.028900607707328,169.61108398438,1525345329267,Mapillary,0.6,True,medium,low,moderate,none,fair,bright,1,2,0,2,1,3,1,5.1,5.5,3.7,3.6,4.7,6.0,"A residential street with cars parked on both sides and a few vehicles driving on the road, lined with trees and houses under a blue sky with clouds.",0.0,1.0,0.0,0.0,0.018229592591524124,0.8676912188529968,0.11407919228076935,0.5,0.25911479629576206
1793006711626126,images/Lewisham/1793006711626126.jpg,Lewisham,unknown,51.44520425590644,-0.0341547739482665,51.4423258,-0.03495566,270.00004038783,1751312106200,Mapillary,0.4,True,low,medium,light,low,good,normal,2,1,1,1,2,2,1,4.9,4.5,5.0,6.4,6.0,4.7,"A white car drives down a street lined with brick houses and shops on both sides, with a roadwork barrier on the left side of the road.",0.061,0.939,0.0,-0.128,0.14256364107131958,0.825319230556488,0.0321170948445797,0.5640000000000001,0.3532818205356598
640573022355170,images/Lewisham/640573022355170.jpg,Lewisham,unknown,51.46456900152782,0.00055419099134,51.4632051,0.001766,259.088,1762616955500,Mapillary,0.6,True,medium,low,light,low,fair,dim,1,1,1,2,1,1,1,3.9,6.1,3.3,3.6,3.8,6.7,"A straight road with trees and buildings on both sides, including a white house on the right and a stone wall on the left, under a clear blue sky.",0.0,0.836,0.164,0.5423,0.006934500299394131,0.6125456690788269,0.380519837141037,0.22885,0.11789225014969706
251781333300916,images/Lewisham/251781333300916.jpg,Lewisham,unknown,51.41524799583992,-0.0069359008953216,51.411763999972,-0.0083532,336.47011833384,1564561605000,Mapillary,0.6,True,medium,low,none,none,fair,normal,1,0,0,2,1,2,1,2.8,6.8,2.7,3.6,4.7,7.0,"The scene shows a suburban road with trees and houses on either side, a bus stop on the left, and a yellow bus lane marking on the road.",0.084,0.916,0.0,-0.296,0.05488666146993637,0.8866809010505676,0.05843250826001167,0.648,0.3514433307349682
612149803517458,images/Lewisham/612149803517458.jpg,Lewisham,unknown,51.43291502992747,0.0147103277989535,51.434748115252,0.016483616841046,321.251953125,1578486672422,Mapillary,0.6,True,low,low,none,none,poor,dim,1,0,0,1,0,1,1,3.6,5.1,1.0,3.6,2.5,9.0,A train is parked on a track behind a fenced area with multiple sets of train tracks in the foreground.,0.0,1.0,0.0,0.0,0.11826600134372711,0.8462864756584167,0.03544752299785614,0.5,0.30913300067186356
131208255692985,images/Lewisham/131208255692985.jpg,Lewisham,unknown,51.43071928290412,-0.0514486513843258,51.431338888889,-0.05315,6.0,1440932133000,Mapillary,0.6,True,high,low,none,none,fair,normal,1,0,0,3,1,2,1,2.4,8.1,2.7,3.6,4.7,7.0,"There is a road with a train track on the side, a brick wall with graffiti next to the track, and trees on the other side of the wall.",0.0,1.0,0.0,0.0,0.24844872951507568,0.7247575521469116,0.026793701574206352,0.5,0.37422436475753784
485547942694447,images/Lewisham/485547942694447.jpg,Lewisham,unknown,51.43967225541059,0.0241725129619668,51.440031383333,0.024423333333333,77.536043351654,1603976219713,Mapillary,0.6,True,low,low,light,none,fair,dim,1,1,0,1,1,1,1,4.3,4.8,1.7,3.6,3.2,8.0,"The image shows a suburban street with a row of houses on either side, a white van and other vehicles driving on the road, and a cloudy sky above.",0.0,1.0,0.0,0.0,0.019547944888472557,0.8997848629951477,0.0806671679019928,0.5,0.2597739724442363
213752127221944,images/Lewisham/213752127221944.jpg,Lewisham,unknown,51.423885051229625,-0.0585788199293383,51.42254417,-0.05661023,166.20576477051,1407431076000,Mapillary,0.6,True,high,low,none,none,fair,bright,1,0,0,3,1,3,1,2.4,8.1,3.7,3.6,5.7,6.0,Railway tracks run alongside a dense thicket of trees on a sunny day.,0.0,0.781,0.219,0.4215,0.018523260951042175,0.7193785905838013,0.26209816336631775,0.28925,0.1538866304755211
154339146628449,images/Lewisham/154339146628449.jpg,Lewisham,unknown,51.427423443119935,-0.0464839846388498,51.429336111111,-0.053655555555556,10.0,1440932117000,Mapillary,0.6,True,high,low,none,none,fair,bright,1,0,0,3,1,3,1,2.4,8.1,3.7,3.6,5.7,6.0,A train track runs alongside a dense line of trees and bushes.,0.0,1.0,0.0,0.0,0.1426568478345871,0.8183356523513794,0.03900756686925888,0.5,0.32132842391729355
2628881877320554,images/Lewisham/2628881877320554.jpg,Lewisham,unknown,51.43929157575569,-0.047936123286878,51.44074764,-0.048946023333333,249.16706111017,1751312269966,Mapillary,0.6,True,medium,low,light,none,good,normal,1,1,0,2,2,2,1,3.4,6.5,3.3,3.6,5.3,6.0,"A vehicle is driving on a road with brick buildings, trees, and street signs on either side.",0.0,1.0,0.0,0.0,0.18110878765583038,0.785136342048645,0.03375481441617012,0.5,0.3405543938279152
2782079022031336,images/Lewisham/2782079022031336.jpg,Lewisham,unknown,51.4553766586716,0.0095653554989409,51.4572864,0.008788,327.11128802963,1605193420000,Mapillary,0.4,True,low,medium,moderate,none,fair,normal,2,2,0,1,1,2,1,6.6,3.5,2.7,6.4,3.7,7.0,"A road with cars driving on it, a church and houses in the background, and a bus stop on the left side.",0.109,0.891,0.0,-0.296,0.08832743763923645,0.8584696054458618,0.053202901035547256,0.648,0.36816371881961824
1148701867456044,images/Lewisham/1148701867456044.jpg,Lewisham,unknown,51.45141413893562,0.0100158854333846,51.4509183,0.0106297,96.258,1762617846000,Mapillary,0.6,True,low,low,moderate,none,fair,dim,1,2,0,1,1,1,1,5.4,4.1,1.7,3.6,2.7,8.0,"The image shows a residential street with parked cars on both sides, lined with brown brick houses and trees.",0.0,1.0,0.0,0.0,0.06921878457069397,0.8893206119537354,0.041460633277893066,0.5,0.284609392285347
134482025386210,images/Lewisham/134482025386210.jpg,Lewisham,unknown,51.45435520614519,0.0137084704250074,51.455450599972,0.0152495,286.7468144599,1605193336000,Mapillary,0.4,True,low,medium,light,none,good,bright,2,1,0,1,2,3,1,4.9,4.5,4.3,6.4,6.3,5.0,A road with cars parked on the right and a grassy area with trees and buildings on the left under a blue sky with clouds.,0.0,1.0,0.0,0.0,0.016736358404159546,0.8808397054672241,0.10242404043674469,0.5,0.2583681792020798
818070882150505,images/Lewisham/818070882150505.jpg,Lewisham,unknown,51.44996686488784,-0.0155755928823227,51.44846110603,-0.01710150201005,213.59664916992,1557679749379,Mapillary,0.4,True,low,medium,none,medium,fair,bright,2,0,2,1,1,3,1,4.2,4.9,7.0,6.4,7.0,3.3,a commercial street scene with people walking on the sidewalk in front of storefronts including an energy fitness gym and a home setup store,0.0,0.826,0.174,0.4939,0.018704690039157867,0.9153851866722107,0.06591012328863144,0.25305,0.13587734501957893
1456984968664470,images/Lewisham/1456984968664470.jpg,Lewisham,unknown,51.44548074520411,-0.0204229796320336,51.4447941,-0.0204167,0.0,1751311917704,Mapillary,0.4,True,low,medium,light,low,good,normal,2,1,1,1,2,2,1,4.9,4.5,5.0,6.4,6.0,4.7,"A white van is driving past a large stone building with a black roof and two movie posters on the side, while a modern glass building stands to the left.",0.0,1.0,0.0,0.0,0.04463920369744301,0.8964105248451233,0.05895024165511131,0.5,0.2723196018487215
857885497190589,images/Lewisham/857885497190589.jpg,Lewisham,unknown,51.45252903585691,0.0032169027037161,51.4524636,0.0039051,288.202,1762617656000,Mapillary,0.4,True,low,medium,moderate,none,good,dim,2,2,0,1,2,1,1,6.1,3.9,2.3,6.4,3.8,7.0,"A suburban street with parked cars on the right-hand side and a fenced area on the left, lined with trees and houses under a clear sky.",0.0,0.894,0.106,0.3818,0.0186968632042408,0.8371536731719971,0.14414945244789124,0.30910000000000004,0.16389843160212042
1807200206570277,images/Lewisham/1807200206570277.jpg,Lewisham,unknown,51.45714731852957,-0.0028348138071359,51.4559711,-0.0039205,184.612,1762617504500,Mapillary,0.4,True,low,medium,moderate,none,fair,dim,2,2,0,1,1,1,1,6.6,3.5,1.7,6.4,2.7,8.0,A residential street lined with parked cars and two-story brick houses under a clear blue sky.,0.0,0.833,0.167,0.3818,0.03630388155579567,0.7857513427734375,0.17794480919837952,0.30910000000000004,0.17270194077789786
849609889321903,images/Greenwich/849609889321903.jpg,Greenwich,unknown,51.43243389361596,0.064750130511409,51.4319196,0.063961699972222,183.05161488087,1596472757000,Mapillary,0.6,True,medium,low,light,none,good,normal,1,1,0,2,2,2,1,3.4,6.5,3.3,3.6,5.3,6.0,"A suburban street with a row of houses on either side, a few cars parked along the road, and trees lining the sidewalk under a cloudy sky.",0.0,1.0,0.0,0.0,0.015054306946694851,0.875453531742096,0.10949207842350006,0.5,0.2575271534733474
295785685357082,images/Greenwich/295785685357082.jpg,Greenwich,unknown,51.49118045453305,0.0715995168460293,51.4924841,0.0708408,0.0,1545044994598,Mapillary,0.4,True,none,medium,none,none,fair,dim,2,0,0,0,1,1,1,4.6,3.5,1.7,6.4,3.7,8.0,The scene shows a brick wall with a white-framed window and a black downspout pipe on a cobblestone sidewalk.,0.0,1.0,0.0,0.0,0.03850783780217171,0.9212753176689148,0.0402168408036232,0.5,0.26925391890108585
311627497014976,images/Greenwich/311627497014976.jpg,Greenwich,unknown,51.44259458631167,0.0821278241364463,51.4453558,0.078849299972222,250.37644638689,1608821120000,Mapillary,0.6,True,low,low,none,none,fair,dim,1,0,0,1,1,1,1,3.1,5.5,1.7,3.6,3.7,8.0,"The image shows a parking lot with a silver car parked on the right side, a brick building to the right of the car, trees and bushes in the center, and a blue sky with clouds in the background.",0.0,1.0,0.0,0.0,0.01101826224476099,0.8629401922225952,0.12604157626628876,0.5,0.2555091311223805
2956477571266528,images/Greenwich/2956477571266528.jpg,Greenwich,unknown,51.443776080202,0.0415817230332068,51.444148,0.041350999999963,313.3914,1491929772181,Mapillary,0.6,True,medium,low,moderate,none,fair,bright,1,2,0,2,1,3,1,5.1,5.5,3.7,3.6,4.7,6.0,"The image shows a street with cars driving on it, lined with trees and houses on both sides.",0.0,1.0,0.0,0.0,0.06521924585103989,0.8798529505729675,0.0549277700483799,0.5,0.28260962292551994
1978011499630525,images/Greenwich/1978011499630525.jpg,Greenwich,unknown,51.46351122458063,0.0246240923435011,51.463286425058,0.025574024523497,30.852072451714,1759054906093,Mapillary,0.4,True,medium,medium,light,none,fair,dim,2,1,0,2,1,1,1,5.1,5.5,1.7,6.4,3.2,8.0,An ambulance and other vehicles are parked on the side of a road outside a building with a blue and white exterior and a large teddy bear logo.,0.0,1.0,0.0,0.0,0.10450085997581482,0.8350108861923218,0.060488201677799225,0.5,0.3022504299879074
152690346749082,images/Greenwich/152690346749082.jpg,Greenwich,unknown,51.48207137783332,0.0378489687812859,51.481925599972,0.037326199972222,237.1817913505,1607613039000,Mapillary,0.4,True,low,medium,light,low,good,dim,2,1,1,1,2,1,1,4.9,4.5,4.0,6.4,5.0,5.7,"The image shows a street with shops on both sides, a pedestrian crossing the road, and vehicles driving down the street under a cloudy sky.",0.0,1.0,0.0,0.0,0.03797243535518646,0.9015814065933228,0.06044621020555496,0.5,0.26898621767759323
514286930015826,images/Greenwich/514286930015826.jpg,Greenwich,unknown,51.47299154511613,0.0618950759782952,51.4695419,0.064197199972222,285.65650333995,1623352152000,Mapillary,0.6,True,high,low,light,low,good,normal,1,1,1,3,2,2,1,3.1,7.8,5.0,3.6,6.0,4.7,"A red car drives down a road lined with trees, a sidewalk, and houses on the right side, with people walking on the sidewalk.",0.0,1.0,0.0,0.0,0.06016083434224129,0.8678523898124695,0.07198683172464371,0.5,0.28008041717112064
212784840426662,images/Greenwich/212784840426662.jpg,Greenwich,unknown,51.48209178409829,0.0268324136418934,51.4813866,0.0272223,89.633450520512,1604243091000,Mapillary,0.6,True,medium,low,light,none,fair,dim,1,1,0,2,1,1,1,3.9,6.1,1.7,3.6,3.2,8.0,A silver car drives on a cracked and leaf-strewn road lined with trees and houses under a cloudy sky.,0.0,1.0,0.0,0.0,0.03504462167620659,0.819518506526947,0.14543694257736206,0.5,0.2675223108381033
156689823968913,images/Greenwich/156689823968913.jpg,Greenwich,unknown,51.49987506369699,0.0865612419790502,51.5002895,0.0857312,262.44,1679228045000,Mapillary,0.4,True,low,medium,light,none,good,dim,2,1,0,1,2,1,1,4.9,4.5,2.3,6.4,4.3,7.0,"The scene shows a suburban street with two rows of houses, a van driving away, and several cars parked along the side of the road.",0.0,1.0,0.0,0.0,0.1268564760684967,0.8285781741142273,0.0445653572678566,0.5,0.31342823803424835
1080396993987207,images/Greenwich/1080396993987207.jpg,Greenwich,unknown,51.45457775579304,0.0639947685808271,51.4535889,0.0655373,259.283,1749978414000,Mapillary,0.6,True,medium,low,moderate,none,fair,normal,1,2,0,2,1,2,1,5.1,5.5,2.7,3.6,3.7,7.0,"A residential street with parked cars on both sides, a row of houses and trees lining the right side, and a brick wall with hedges on the left side, under a blue sky with white clouds.",0.0,1.0,0.0,0.0,0.03783490136265755,0.8941144943237305,0.06805066764354706,0.5,0.2689174506813288
1349792589440625,images/Greenwich/1349792589440625.jpg,Greenwich,unknown,51.44239423455056,0.060608224273543,51.4436297,0.0639779,324.3,1749978235000,Mapillary,0.6,True,medium,low,light,none,good,normal,1,1,0,2,2,2,1,3.4,6.5,3.3,3.6,5.3,6.0,"A road with cars and a gas station on the left side, trees on the right side, and a cloudy sky above.",0.0,1.0,0.0,0.0,0.025543544441461563,0.8614840507507324,0.11297228932380676,0.5,0.2627717722207308
744637729566618,images/Greenwich/744637729566618.jpg,Greenwich,unknown,51.44340342764212,0.0724757766988166,51.446062699972,0.073194099972222,73.880544339628,1567704603000,Mapillary,0.6,True,high,low,none,none,good,bright,1,0,0,3,2,3,1,1.9,8.5,4.3,3.6,6.8,5.0,A paved path curves through a grassy area with trees on one side and a field on the other under a blue sky with white clouds.,0.0,1.0,0.0,0.0,0.006965912878513336,0.8553833961486816,0.13765062391757965,0.5,0.25348295643925667
1139602483212678,images/Greenwich/1139602483212678.jpg,Greenwich,unknown,51.49062287551488,0.0289348108480702,51.490013553942,0.028798250622407,250.81441663055,1575815542335,Mapillary,0.6,True,low,low,heavy,none,good,dim,1,3,0,1,2,1,1,6.1,3.8,2.3,3.6,3.3,7.0,A line of cars are stopped on a road with bare trees on the left side and streetlights along the road under a cloudy sky.,0.083,0.917,0.0,-0.2263,0.3688493072986603,0.6023144125938416,0.028836240991950035,0.61315,0.4909996536493301
1268877061073022,images/Greenwich/1268877061073022.jpg,Greenwich,unknown,51.50921214926013,0.1008459052257594,51.509639647393,0.10046388938447,114.05184054171,1755075843200,Mapillary,0.6,True,low,low,none,none,fair,normal,1,0,0,1,1,2,1,3.1,5.5,2.7,3.6,4.7,7.0,A sidewalk runs along a body of water with a grassy area and trees on the right side and a railing on the left side.,0.0,1.0,0.0,0.0,0.011205109767615795,0.9123044013977051,0.07649047672748566,0.5,0.2556025548838079
2829649260698129,images/Greenwich/2829649260698129.jpg,Greenwich,unknown,51.477551296317,0.0968214388655265,51.479920399972,0.0972313,120.01789181053,1618415511000,Mapillary,0.6,True,medium,low,light,none,good,normal,1,1,0,2,2,2,1,3.4,6.5,3.3,3.6,5.3,6.0,"A road with a single lane in each direction, lined with trees on both sides, and a fence on the left side near a raised area with more trees.",0.0,1.0,0.0,0.0,0.037845585495233536,0.9073059558868408,0.054848406463861465,0.5,0.26892279274761677
